customer_id,loan_id,loan_amount,loan_type,interest_rate,loan_term,approval_rejection_date,loan_status,has_date_parsing_error
4301,4301,3324.33,auto,0.0135,36,2020-11-18,rejected,false
4302,4302,4155.1,mortgage,0.0487,36,2022-12-12,closed,false
4303,4303,3507.76,auto,0.0297,36,2021-07-26,rejected,false
4304,4304,13516.62,auto,0.0372,60,2020-11-26,closed,false
4305,4305,40286.69,personal,0.0455,48,2022-02-18,approved,false
4306,4306,18760.28,auto,0.0426,60,2021-07-07,closed,false
4307,4307,32337.37,mortgage,0.0261,12,2021-01-10,closed,false
4308,4308,7117.6,personal,0.0443,12,2022-11-09,approved,false
4309,4309,46710.37,personal,0.038,12,2021-08-19,closed,false
4310,4310,25707.8,personal,0.0314,24,2020-07-17,rejected,false
4311,4311,2205.15,mortgage,0.031,24,2020-11-07,closed,false
4312,4312,27332.93,auto,0.0507,48,2020-05-10,rejected,false
4313,4313,10041.98,auto,0.0534,60,2022-09-22,approved,false
4314,4314,10595.0,mortgage,0.018,36,2020-11-20,rejected,false
4315,4315,30418.35,mortgage,0.0358,60,2021-05-07,closed,false
4316,4316,12092.79,personal,0.0473,12,2020-07-11,approved,false
4317,4317,11485.07,mortgage,0.0054,48,2022-12-28,approved,false
4318,4318,27507.03,auto,0.0461,24,2021-07-31,rejected,false
4319,4319,12537.51,mortgage,0.0249,48,2021-05-24,rejected,false
4320,4320,6415.12,auto,0.0063,36,2021-08-11,rejected,false
4321,4321,21004.59,mortgage,0.0593,48,2020-10-03,approved,false
4322,4322,3547.92,auto,0.0268,48,2020-12-05,rejected,false
4323,4323,45360.83,mortgage,0.0118,48,2022-09-01,closed,false
4324,4324,23125.33,mortgage,0.0123,12,2022-01-19,approved,false
4325,4325,1641.64,personal,0.0123,36,2022-09-05,closed,false
4326,4326,12007.95,personal,0.0382,24,2021-05-26,rejected,false
4327,4327,47933.07,mortgage,0.0375,60,2020-03-16,rejected,false
4328,4328,25323.15,auto,0.0573,24,2020-09-02,rejected,false
4329,4329,18585.59,auto,0.0285,48,2020-06-10,rejected,false
4330,4330,16440.46,mortgage,0.0084,48,2021-09-25,approved,false
4331,4331,21431.56,personal,0.0007,60,2020-03-15,closed,false
4332,4332,11376.46,auto,0.0373,36,2022-01-19,rejected,false
4333,4333,37707.23,personal,0.0047,48,2020-04-12,rejected,false
4334,4334,25906.95,personal,0.0237,12,2021-03-27,approved,false
4335,4335,37820.25,personal,0.0408,12,2021-10-04,rejected,false
4336,4336,13464.7,mortgage,0.0371,24,2020-09-27,approved,false
4337,4337,1071.17,auto,0.0108,12,2022-09-28,closed,false
4338,4338,48345.22,mortgage,0.0192,24,2022-12-18,closed,false
4339,4339,26091.24,personal,0.0429,48,2022-07-03,approved,false
4340,4340,4907.22,auto,0.0055,12,2020-01-21,closed,false
4341,4341,6083.81,auto,0.0149,12,2022-01-11,rejected,false
4342,4342,22299.23,mortgage,0.0326,60,2022-10-13,closed,false
4343,4343,35067.95,auto,0.0145,24,2021-03-06,approved,false
4344,4344,20435.45,auto,0.0092,60,2021-08-19,closed,false
4345,4345,41187.47,mortgage,0.0175,36,2021-02-28,closed,false
4346,4346,17123.91,personal,0.0429,60,2022-11-13,closed,false
4347,4347,3234.66,personal,0.046,12,2022-07-20,approved,false
4348,4348,1406.27,auto,0.0212,12,2022-02-11,closed,false
4349,4349,43112.77,personal,0.0322,36,2021-02-06,closed,false
4350,4350,49238.65,personal,0.0445,24,2022-06-25,rejected,false
4351,4351,7507.14,mortgage,0.0488,24,2021-05-25,closed,false
4352,4352,4040.0,personal,0.0243,24,2020-01-17,rejected,false
4353,4353,45805.97,mortgage,0.0462,36,2020-09-01,closed,false
4354,4354,5937.06,mortgage,0.0277,48,2021-12-11,closed,false
4355,4355,12191.81,personal,0.0596,48,2022-06-23,approved,false
4356,4356,40280.71,mortgage,0.0193,36,2020-01-21,rejected,false
4357,4357,49901.23,auto,0.0143,60,2022-12-14,rejected,false
4358,4358,24814.68,mortgage,0.0563,36,2020-04-02,closed,false
4359,4359,11327.77,mortgage,0.0092,48,2022-02-18,rejected,false
4360,4360,42538.18,mortgage,0.0559,48,2021-12-12,approved,false
4361,4361,20321.26,personal,0.0563,60,2021-02-16,closed,false
4362,4362,14359.47,mortgage,0.0109,12,2022-08-13,closed,false
4363,4363,25030.41,auto,0.0416,12,2022-03-07,rejected,false
4364,4364,42934.12,personal,0.0205,12,2021-11-15,closed,false
4365,4365,12417.04,personal,0.0473,24,2021-04-07,approved,false
4366,4366,21767.89,personal,0.0064,48,2021-02-28,closed,false
4367,4367,22767.94,auto,0.0452,36,2022-06-05,closed,false
4368,4368,41805.45,mortgage,0.0157,60,2020-05-07,rejected,false
4369,4369,34124.25,mortgage,0.03,48,2020-03-27,closed,false
4370,4370,39243.84,auto,0.0304,12,2022-12-04,closed,false
4371,4371,34975.9,auto,0.054,60,2022-12-09,closed,false
4372,4372,30041.12,personal,0.0359,36,2020-06-17,rejected,false
4373,4373,7488.05,auto,0.0221,48,2022-10-10,approved,false
4374,4374,41814.51,mortgage,0.0099,36,2022-04-12,rejected,false
4375,4375,30756.66,personal,0.0306,48,2022-01-05,approved,false
4376,4376,35357.41,auto,0.0316,48,2022-11-10,closed,false
4377,4377,39158.65,personal,0.011,12,2022-09-25,rejected,false
4378,4378,16273.29,auto,0.0227,60,2020-02-10,approved,false
4379,4379,22428.41,mortgage,0.043,12,2020-05-30,rejected,false
4380,4380,27523.24,auto,0.0534,48,2020-10-07,approved,false
4381,4381,17798.3,mortgage,0.0215,12,2021-06-09,approved,false
4382,4382,13668.3,auto,0.028,48,2021-03-24,approved,false
4383,4383,39064.8,auto,0.0046,12,2021-08-01,closed,false
4384,4384,37932.87,personal,0.0202,48,2020-02-29,rejected,false
4385,4385,41758.17,mortgage,0.0544,24,2020-04-06,rejected,false
4386,4386,35138.05,auto,0.0447,24,2022-07-10,rejected,false
4387,4387,16274.64,auto,0.0257,36,2021-06-21,approved,false
4388,4388,17023.11,auto,0.046,48,2022-09-23,approved,false
4389,4389,26861.91,personal,0.047,12,2021-08-01,rejected,false
4390,4390,41944.18,mortgage,0.0252,48,2022-03-09,rejected,false
4391,4391,17968.37,personal,0.0314,12,2021-08-27,approved,false
4392,4392,38531.01,personal,0.0389,36,2021-10-22,rejected,false
4393,4393,15978.94,personal,0.0143,48,2021-04-02,rejected,false
4394,4394,17587.74,auto,0.0323,36,2022-07-22,approved,false
4395,4395,37865.93,personal,0.0519,12,2021-03-05,approved,false
4396,4396,34250.19,mortgage,0.0417,60,2021-10-11,approved,false
4397,4397,11203.19,mortgage,0.0327,12,2020-07-06,closed,false
4398,4398,41524.04,mortgage,0.0001,36,2022-05-15,closed,false
4399,4399,39445.91,mortgage,0.0211,48,2021-02-12,closed,false
4400,4400,40073.49,personal,0.0286,48,2022-10-13,rejected,false
4401,4401,24047.21,auto,0.0542,36,2021-06-21,rejected,false
4402,4402,17103.34,auto,0.0591,48,2021-03-29,closed,false
4403,4403,42639.31,auto,0.0591,24,2022-01-11,rejected,false
4404,4404,29822.44,mortgage,0.0562,60,2022-06-29,rejected,false
4405,4405,46617.99,mortgage,0.0087,36,2022-06-15,approved,false
4406,4406,13437.52,personal,0.043,60,2021-03-21,closed,false
4407,4407,48805.7,mortgage,0.0421,36,2020-02-28,rejected,false
4408,4408,19581.68,personal,0.0571,60,2020-05-08,approved,false
4409,4409,19839.12,personal,0.0469,12,2022-11-26,rejected,false
4410,4410,12702.02,mortgage,0.0304,36,2022-06-12,approved,false
4411,4411,48286.24,auto,0.0061,48,2022-08-17,rejected,false
4412,4412,2946.0,mortgage,0.0142,60,2021-01-07,approved,false
4413,4413,24194.52,mortgage,0.0058,12,2020-03-23,approved,false
4414,4414,18908.6,mortgage,0.0067,12,2022-04-29,rejected,false
4415,4415,8803.9,auto,0.0343,12,2020-08-17,rejected,false
4416,4416,35948.93,personal,0.0392,48,2022-06-11,rejected,false
4417,4417,45017.73,personal,0.0011,12,2022-10-31,closed,false
4418,4418,12934.89,personal,0.0042,60,2022-10-02,closed,false
4419,4419,25385.1,auto,0.0394,48,2021-08-14,closed,false
4420,4420,29332.48,auto,0.0328,36,2022-09-09,closed,false
4421,4421,20133.96,auto,0.0307,48,2021-12-30,closed,false
4422,4422,46155.37,personal,0.0064,36,2021-12-09,approved,false
4423,4423,23614.29,personal,0.042,36,2021-08-05,closed,false
4424,4424,49156.23,auto,0.0386,36,2020-06-15,rejected,false
4425,4425,15465.05,personal,0.06,36,2020-03-21,approved,false
4426,4426,4589.12,auto,0.0258,48,2020-04-19,closed,false
4427,4427,29173.4,personal,0.0456,24,2021-06-03,rejected,false
4428,4428,41343.66,mortgage,0.0222,24,2020-01-28,closed,false
4429,4429,20031.18,auto,0.0121,12,2022-06-15,closed,false
4430,4430,10069.84,mortgage,0.0499,60,2021-07-15,rejected,false
4431,4431,37173.76,auto,0.0559,60,2022-03-01,approved,false
4432,4432,14273.37,personal,0.0569,60,2020-11-28,closed,false
4433,4433,38717.15,mortgage,0.0127,12,2021-11-20,approved,false
4434,4434,13853.75,personal,0.0406,60,2021-11-23,approved,false
4435,4435,28307.12,auto,0.0388,48,2022-06-20,approved,false
4436,4436,44496.18,personal,0.0304,24,2022-02-22,approved,false
4437,4437,11026.24,personal,0.0023,36,2020-01-22,closed,false
4438,4438,41214.03,mortgage,0.0201,60,2021-01-03,approved,false
4439,4439,14006.05,personal,0.0599,12,2020-09-17,approved,false
4440,4440,33372.58,personal,0.0496,12,2021-08-20,rejected,false
4441,4441,12941.93,auto,0.0448,48,2021-10-03,approved,false
4442,4442,6613.9,personal,0.0267,36,2021-10-04,approved,false
4443,4443,33537.14,mortgage,0.0421,36,2020-12-14,closed,false
4444,4444,30149.52,auto,0.0053,12,2021-06-02,approved,false
4445,4445,20672.69,auto,0.0436,60,2022-10-05,rejected,false
4446,4446,2797.44,personal,0.0246,48,2021-08-31,rejected,false
4447,4447,24288.68,mortgage,0.0083,48,2022-02-13,rejected,false
4448,4448,8286.62,mortgage,0.0532,36,2022-09-21,approved,false
4449,4449,18614.11,personal,0.0156,48,2020-08-03,rejected,false
4450,4450,29723.7,mortgage,0.0564,24,2020-01-26,closed,false
4451,4451,47028.27,personal,0.0072,36,2020-02-28,approved,false
4452,4452,26054.29,personal,0.051,12,2020-03-17,closed,false
4453,4453,10544.37,auto,0.0391,48,2020-07-21,approved,false
4454,4454,47365.09,personal,0.0201,36,2020-03-02,approved,false
4455,4455,2269.59,mortgage,0.0334,60,2021-09-26,closed,false
4456,4456,32498.19,auto,0.027,60,2020-03-25,approved,false
4457,4457,13857.21,personal,0.0586,24,2022-07-20,closed,false
4458,4458,38118.0,mortgage,0.0577,12,2020-12-07,rejected,false
4459,4459,17229.94,auto,0.0395,60,2020-12-17,closed,false
4460,4460,22008.58,auto,0.0195,36,2022-08-18,approved,false
4461,4461,38750.42,auto,0.0515,48,2020-12-18,rejected,false
4462,4462,44993.11,auto,0.0547,60,2022-04-27,approved,false
4463,4463,9945.12,personal,0.0386,60,2020-10-20,approved,false
4464,4464,15518.33,personal,0.0173,24,2022-08-02,closed,false
4465,4465,1211.91,mortgage,0.0566,48,2022-06-15,rejected,false
4466,4466,42972.01,mortgage,0.0376,48,2020-01-19,rejected,false
4467,4467,47409.28,personal,0.0352,60,2020-03-02,closed,false
4468,4468,14692.84,personal,0.0292,48,2021-04-18,rejected,false
4469,4469,19843.2,auto,0.0255,12,2022-02-17,approved,false
4470,4470,22018.87,auto,0.0391,12,2020-11-19,approved,false
4471,4471,21077.84,auto,0.0448,60,2022-04-08,rejected,false
4472,4472,20250.89,auto,0.0543,60,2022-07-01,rejected,false
4473,4473,24317.86,mortgage,0.0412,12,2021-11-19,closed,false
4474,4474,8535.4,mortgage,0.0262,48,2021-02-19,closed,false
4475,4475,3826.32,mortgage,0.0074,24,2020-03-17,approved,false
4476,4476,36452.8,personal,0.008,24,2022-08-20,approved,false
4477,4477,42481.73,auto,0.0136,24,2021-10-19,approved,false
4478,4478,40699.45,personal,0.0584,48,2022-04-15,closed,false
4479,4479,31704.7,auto,0.0575,24,2021-09-30,closed,false
4480,4480,48471.75,personal,0.0123,12,2022-09-14,rejected,false
4481,4481,1075.61,auto,0.043,48,2020-05-13,closed,false
4482,4482,16657.57,personal,0.0143,12,2022-01-30,approved,false
4483,4483,16190.79,mortgage,0.001,48,2020-08-23,approved,false
4484,4484,18133.97,personal,0.0518,24,2020-06-20,closed,false
4485,4485,40199.49,personal,0.0535,24,2021-06-23,approved,false
4486,4486,18223.33,personal,0.0316,60,2021-10-10,rejected,false
4487,4487,26827.1,personal,0.0287,36,2022-08-20,approved,false
4488,4488,31083.05,personal,0.018,12,2022-03-31,rejected,false
4489,4489,42423.78,mortgage,0.0105,24,2020-12-08,approved,false
4490,4490,31177.22,mortgage,0.0292,48,2020-01-19,closed,false
4491,4491,19684.02,mortgage,0.0361,60,2020-10-05,rejected,false
4492,4492,35042.37,auto,0.0419,12,2022-12-02,rejected,false
4493,4493,26261.24,personal,0.0389,24,2020-11-04,closed,false
4494,4494,26891.71,auto,0.0189,60,2021-04-21,rejected,false
4495,4495,17422.47,auto,0.0344,24,2022-05-31,approved,false
4496,4496,1078.77,auto,0.0358,24,2022-11-23,rejected,false
4497,4497,18436.5,mortgage,0.0183,24,2020-09-21,rejected,false
4498,4498,15833.18,personal,0.0481,60,2021-11-25,approved,false
4499,4499,5916.61,mortgage,0.0327,36,2021-02-20,rejected,false
4500,4500,10733.17,auto,0.0538,24,2022-08-26,rejected,false
4501,4501,49063.61,personal,0.0165,12,2022-10-26,closed,false
4502,4502,14711.03,auto,0.0561,60,2021-10-10,approved,false
4503,4503,26389.74,auto,0.0571,24,2022-02-16,rejected,false
4504,4504,27917.3,mortgage,0.0156,60,2022-02-20,rejected,false
4505,4505,28441.47,mortgage,0.0446,12,2022-02-23,approved,false
4506,4506,3319.08,mortgage,0.0516,12,2021-03-27,closed,false
4507,4507,38801.65,mortgage,0.0342,48,2020-04-20,rejected,false
4508,4508,36786.91,personal,0.029,48,2020-11-29,closed,false
4509,4509,48882.41,auto,0.017,36,2022-11-13,approved,false
4510,4510,10049.87,personal,0.0398,48,2021-08-06,approved,false
4511,4511,28135.77,personal,0.032,60,2022-05-02,approved,false
4512,4512,40387.68,auto,0.044,48,2020-11-07,closed,false
4513,4513,7092.96,auto,0.0035,60,2022-11-27,closed,false
4514,4514,39688.97,personal,0.0354,60,2021-10-18,rejected,false
4515,4515,14228.2,auto,0.0553,36,2021-09-04,closed,false
4516,4516,14761.46,personal,0.0473,60,2022-07-30,approved,false
4517,4517,47334.18,auto,0.0421,48,2021-05-08,approved,false
4518,4518,16379.78,auto,0.0481,48,2022-09-28,approved,false
4519,4519,29627.63,mortgage,0.0314,24,2022-10-15,rejected,false
4520,4520,22564.55,auto,0.0272,36,2021-06-03,approved,false
4521,4521,4829.81,personal,0.038,12,2020-03-16,rejected,false
4522,4522,47573.65,auto,0.0062,12,2020-01-23,approved,false
4523,4523,11472.54,auto,0.0059,24,2021-09-15,rejected,false
4524,4524,14117.03,mortgage,0.044,48,2022-01-16,rejected,false
4525,4525,19485.08,auto,0.0111,36,2022-07-22,closed,false
4526,4526,25428.26,auto,0.0154,48,2020-01-30,approved,false
4527,4527,8070.0,mortgage,0.0233,24,2021-06-17,rejected,false
4528,4528,31866.89,mortgage,0.0052,12,2021-05-27,rejected,false
4529,4529,26220.42,mortgage,0.0485,36,2021-05-07,approved,false
4530,4530,15847.51,mortgage,0.0084,48,2022-09-19,approved,false
4531,4531,34939.94,auto,0.0386,60,2021-11-19,approved,false
4532,4532,26189.93,mortgage,0.0148,60,2022-08-04,approved,false
4533,4533,42193.6,personal,0.006,60,2021-09-15,closed,false
4534,4534,42914.83,mortgage,0.0151,12,2021-01-16,closed,false
4535,4535,49025.23,personal,0.0396,60,2022-05-01,rejected,false
4536,4536,4299.45,auto,0.0057,60,2022-08-11,rejected,false
4537,4537,20853.75,auto,0.009,24,2020-03-10,approved,false
4538,4538,25574.43,mortgage,0.0469,24,2022-08-11,closed,false
4539,4539,12456.68,auto,0.0377,24,2022-09-18,closed,false
4540,4540,46179.72,personal,0.0134,48,2022-07-05,closed,false
4541,4541,5318.29,mortgage,0.0333,60,2022-02-25,rejected,false
4542,4542,21996.8,personal,0.0346,12,2021-10-16,closed,false
4543,4543,10074.35,personal,0.0248,60,2020-09-17,rejected,false
4544,4544,34424.8,mortgage,0.0538,60,2021-07-06,approved,false
4545,4545,35544.62,mortgage,0.0395,48,2022-04-28,rejected,false
4546,4546,43753.19,personal,0.015,24,2020-11-01,closed,false
4547,4547,21039.56,mortgage,0.0526,60,2020-02-27,approved,false
4548,4548,38980.41,mortgage,0.0161,36,2020-04-21,rejected,false
4549,4549,27929.45,auto,0.0222,36,2022-08-25,closed,false
4550,4550,40801.27,auto,0.0083,24,2021-02-27,rejected,false
4551,4551,5183.57,mortgage,0.0359,24,2022-07-23,rejected,false
4552,4552,23708.94,personal,0.0504,60,2021-05-09,approved,false
4553,4553,8377.47,mortgage,0.0314,36,2021-10-07,closed,false
4554,4554,39727.42,auto,0.0349,12,2022-05-06,rejected,false
4555,4555,8480.9,mortgage,0.0433,12,2021-04-08,approved,false
4556,4556,1394.96,auto,0.0229,36,2021-03-04,closed,false
4557,4557,46546.66,auto,0.0355,24,2022-06-01,approved,false
4558,4558,24745.32,personal,0.0269,48,2020-10-02,rejected,false
4559,4559,49274.35,mortgage,0.0312,48,2020-07-15,approved,false
4560,4560,23196.86,auto,0.0307,12,2021-11-23,rejected,false
4561,4561,29948.84,mortgage,0.0224,24,2021-12-02,closed,false
4562,4562,37464.59,personal,0.004,60,2022-04-15,closed,false
4563,4563,14759.12,personal,0.0068,36,2021-12-07,closed,false
4564,4564,7509.96,personal,0.0566,12,2022-02-03,closed,false
4565,4565,33395.35,personal,0.0464,48,2020-04-15,closed,false
4566,4566,26023.65,mortgage,0.0413,48,2020-03-25,approved,false
4567,4567,41513.26,auto,0.0534,60,2022-05-03,closed,false
4568,4568,3208.37,mortgage,0.0202,60,2022-04-10,approved,false
4569,4569,27693.74,mortgage,0.0019,48,2020-10-23,closed,false
4570,4570,10102.04,auto,0.0527,24,2020-11-25,approved,false
4571,4571,31248.55,personal,0.047,48,2022-06-25,rejected,false
4572,4572,38261.55,mortgage,0.0141,36,2021-04-05,rejected,false
4573,4573,13887.5,personal,0.0214,24,2022-06-17,closed,false
4574,4574,24607.65,auto,0.0053,60,2021-07-14,rejected,false
4575,4575,21590.0,auto,0.0095,60,2022-07-28,closed,false
4576,4576,37988.67,auto,0.0389,60,2021-01-24,approved,false
4577,4577,30393.52,personal,0.0011,36,2021-05-08,rejected,false
4578,4578,6914.66,personal,0.0313,60,2021-10-28,approved,false
4579,4579,48860.66,auto,0.0386,24,2020-11-09,rejected,false
4580,4580,45704.54,personal,0.0448,60,2020-06-26,rejected,false
4581,4581,29357.28,personal,0.0127,60,2020-01-08,closed,false
4582,4582,39096.37,auto,0.0056,48,2020-07-12,rejected,false
4583,4583,1978.55,personal,0.0389,48,2020-05-30,closed,false
4584,4584,10873.1,mortgage,0.0009,36,2021-07-31,approved,false
4585,4585,38625.29,auto,0.0367,24,2022-02-01,approved,false
4586,4586,6203.21,auto,0.0169,24,2020-04-18,closed,false
4587,4587,3093.61,auto,0.0178,48,2020-08-21,approved,false
4588,4588,31170.08,personal,0.0271,24,2021-12-26,closed,false
4589,4589,2677.85,auto,0.0035,60,2022-10-05,rejected,false
4590,4590,9972.58,personal,0.0105,36,2020-11-03,approved,false
4591,4591,4919.11,personal,0.0007,48,2020-07-07,closed,false
4592,4592,27179.31,mortgage,0.054,60,2020-12-30,closed,false
4593,4593,34169.78,personal,0.0393,48,2021-02-01,rejected,false
4594,4594,9982.15,mortgage,0.0535,48,2022-02-05,approved,false
4595,4595,23969.12,mortgage,0.022,36,2020-07-08,rejected,false
4596,4596,1988.38,mortgage,0.0488,36,2022-05-06,approved,false
4597,4597,13968.36,mortgage,0.0354,48,2021-02-25,approved,false
4598,4598,9800.61,mortgage,0.0239,60,2022-01-26,rejected,false
4599,4599,9132.25,personal,0.0233,12,2021-04-10,closed,false
4600,4600,12025.98,personal,0.0585,60,2021-05-23,rejected,false
4601,4601,40461.86,mortgage,0.0497,24,2020-04-06,rejected,false
4602,4602,47537.78,personal,0.0456,48,2021-03-13,closed,false
4603,4603,35596.56,personal,0.0382,48,2021-05-24,approved,false
4604,4604,4540.52,mortgage,0.0321,36,2021-10-14,approved,false
4605,4605,31780.03,auto,0.0424,24,2022-03-19,rejected,false
4606,4606,36971.65,personal,0.0485,12,2021-05-19,rejected,false
4607,4607,6445.14,personal,0.0122,12,2020-08-15,closed,false
4608,4608,15421.82,auto,0.0178,36,2020-08-01,rejected,false
4609,4609,21990.68,personal,0.0564,12,2022-08-19,rejected,false
4610,4610,16225.48,personal,0.0549,48,2020-10-26,approved,false
4611,4611,26397.6,auto,0.0412,12,2020-02-12,rejected,false
4612,4612,7415.09,mortgage,0.0094,12,2020-11-05,approved,false
4613,4613,22792.72,mortgage,0.0102,60,2020-01-19,rejected,false
4614,4614,36930.73,personal,0.0041,12,2021-04-11,closed,false
4615,4615,23585.73,personal,0.0065,60,2020-10-12,rejected,false
4616,4616,11311.31,mortgage,0.0227,24,2021-06-10,rejected,false
4617,4617,40303.51,mortgage,0.021,60,2020-02-12,closed,false
4618,4618,20325.38,personal,0.0083,24,2022-12-17,closed,false
4619,4619,21829.53,auto,0.0553,36,2022-06-30,closed,false
4620,4620,18523.55,auto,0.0564,48,2021-08-16,closed,false
