transaction_id,transaction_date,account_id,transaction_type,transaction_amount,transaction_currency,has_date_parsing_error
1051276,2025-01-06,365,transfer,952.74,JPY,false
1051277,2025-01-14,3877,transfer,3468.67,CZK,false
1051278,2025-02-09,1563,withdrawal,2965.51,TRY,false
1051279,2025-03-07,4714,withdrawal,4810.13,CHF,false
1051280,2025-02-02,524,transfer,9729.87,DKK,false
1051281,2025-01-28,2462,deposit,2728.99,PLN,false
1051282,2025-03-07,4600,withdrawal,8563.47,TRY,false
1051283,2025-02-22,531,deposit,4155.42,GBP,false
1051284,2025-02-13,1885,transfer,1405.49,DKK,false
1051285,2025-02-24,2368,deposit,9927.94,NOK,false
1051286,2025-01-24,636,deposit,895.89,TRY,false
1051287,2025-02-19,310,withdrawal,5362.0,RON,false
1051288,2025-01-19,3899,withdrawal,4465.31,JPY,false
1051289,2025-01-04,226,deposit,3137.12,ISK,false
1051290,2025-01-28,2986,deposit,8387.66,DKK,false
1051291,2025-02-25,2392,withdrawal,5072.83,PLN,false
1051292,2025-01-12,3272,transfer,2295.22,BGN,false
1051293,2025-02-12,3644,transfer,784.25,BGN,false
1051294,2025-02-24,577,withdrawal,9408.53,CHF,false
1051295,2025-02-23,2662,transfer,9047.81,BGN,false
1051296,2025-01-10,2371,transfer,2493.53,SEK,false
1051297,2025-02-06,6,transfer,2653.3,AUD,false
1051298,2025-02-22,3021,withdrawal,5284.24,RON,false
1051299,2025-02-24,3739,deposit,4426.73,PLN,false
1051300,2025-01-01,794,deposit,6235.7,TRY,false
1051301,2025-01-19,3032,withdrawal,7494.94,CHF,false
1051302,2025-03-05,1954,transfer,7819.24,RON,false
1051303,2025-01-22,4581,deposit,3695.34,JPY,false
1051304,2025-02-11,4070,withdrawal,5029.71,SEK,false
1051305,2025-02-20,2135,transfer,5709.56,AUD,false
1051306,2025-02-15,3040,deposit,2779.26,NOK,false
1051307,2025-02-18,1736,deposit,5803.35,NOK,false
1051308,2025-01-14,2573,deposit,2843.57,GBP,false
1051309,2025-02-13,4337,withdrawal,3884.86,BGN,false
1051310,2025-02-11,1320,transfer,9300.94,GBP,false
1051311,2025-02-20,4989,withdrawal,7537.45,RON,false
1051312,2025-01-23,2301,deposit,3807.61,CZK,false
1051313,2025-02-13,1467,transfer,6477.59,HUF,false
1051314,2025-02-02,814,withdrawal,8824.34,NOK,false
1051315,2025-01-30,1298,withdrawal,8395.43,AUD,false
1051316,2025-01-28,4804,withdrawal,2999.03,TRY,false
1051317,2025-02-08,1006,transfer,3620.92,SEK,false
1051318,2025-02-22,4629,deposit,3811.0,SEK,false
1051319,2025-02-28,808,transfer,8680.83,RON,false
1051320,2025-01-06,3271,transfer,8005.14,JPY,false
1051321,2025-02-20,3157,deposit,1269.05,CHF,false
1051322,2025-01-05,1352,transfer,3802.22,JPY,false
1051323,2025-01-04,1358,transfer,8008.11,GBP,false
1051324,2025-01-23,2271,deposit,4425.67,HUF,false
1051325,2025-01-27,3124,deposit,6425.31,ISK,false
1051326,2025-02-07,1818,transfer,1407.9,GBP,false
1051327,2025-01-07,303,withdrawal,8039.85,ISK,false
1051328,2025-01-14,1460,transfer,8640.48,TRY,false
1051329,2025-01-02,4146,transfer,6339.71,CZK,false
1051330,2025-02-16,3031,deposit,5084.54,JPY,false
1051331,2025-01-19,3238,transfer,6456.19,JPY,false
1051332,2025-01-07,3430,transfer,7625.54,CZK,false
1051333,2025-02-24,4020,transfer,5260.01,GBP,false
1051334,2025-02-08,3628,withdrawal,9437.25,GBP,false
1051335,2025-01-01,2663,transfer,3995.16,TRY,false
1051336,2025-02-18,1078,deposit,6555.44,DKK,false
1051337,2025-02-16,3303,withdrawal,8640.56,AUD,false
1051338,2025-02-20,4303,transfer,2518.19,CZK,false
1051339,2025-01-08,382,withdrawal,251.91,CZK,false
1051340,2025-01-03,1877,withdrawal,6970.34,TRY,false
1051341,2025-01-07,995,withdrawal,1491.89,CZK,false
1051342,2025-01-08,387,transfer,659.4,DKK,false
1051343,2025-01-28,3301,deposit,6243.47,BGN,false
1051344,2025-01-12,1432,withdrawal,5974.13,NOK,false
1051345,2025-02-06,3899,transfer,5775.6,PLN,false
1051346,2025-03-09,3665,deposit,2807.85,SEK,false
1051347,2025-02-18,3557,deposit,3294.62,CZK,false
1051348,2025-02-19,1301,deposit,5903.34,NOK,false
1051349,2025-01-24,3303,withdrawal,9954.09,TRY,false
1051350,2025-01-26,4759,deposit,1626.34,CHF,false
1051351,2025-02-21,2983,deposit,7779.33,AUD,false
1051352,2025-02-17,1360,deposit,742.11,DKK,false
1051353,2025-01-28,359,deposit,5657.91,NOK,false
1051354,2025-02-16,4427,transfer,8433.42,BGN,false
1051355,2025-01-07,4109,transfer,4120.15,JPY,false
1051356,2025-02-09,3465,deposit,4493.82,CZK,false
1051357,2025-03-03,876,transfer,9596.24,ISK,false
1051358,2025-01-04,2507,withdrawal,6987.99,RON,false
1051359,2025-02-03,4810,withdrawal,5053.27,CHF,false
1051360,2025-01-19,3949,deposit,1823.54,JPY,false
1051361,2025-02-03,2148,transfer,2999.09,NOK,false
1051362,2025-03-10,3986,transfer,8300.21,ISK,false
1051363,2025-02-23,4232,deposit,5831.77,CZK,false
1051364,2025-03-02,3765,transfer,5173.32,HUF,false
1051365,2025-02-03,2117,withdrawal,8304.25,PLN,false
1051366,2025-01-19,2333,transfer,6113.38,SEK,false
1051367,2025-03-09,3305,transfer,4831.77,RON,false
1051368,2025-03-08,900,transfer,3203.32,PLN,false
1051369,2025-02-16,2636,transfer,5889.49,PLN,false
1051370,2025-01-03,4425,transfer,6165.7,GBP,false
1051371,2025-02-02,2485,transfer,679.15,GBP,false
1051372,2025-02-19,2542,withdrawal,2504.11,PLN,false
1051373,2025-02-05,2124,transfer,8639.69,JPY,false
1051374,2025-01-17,2676,transfer,5090.68,SEK,false
1051375,2025-01-02,1786,withdrawal,1627.1,CHF,false
1051376,2025-02-11,2249,withdrawal,3588.69,JPY,false
1051377,2025-02-03,2985,deposit,5755.74,AUD,false
1051378,2025-02-27,794,withdrawal,2192.85,TRY,false
1051379,2025-03-08,2581,transfer,8585.13,RON,false
1051380,2025-01-30,1665,deposit,5146.29,PLN,false
1051381,2025-03-06,3034,withdrawal,9704.94,JPY,false
1051382,2025-02-16,34,deposit,3106.74,RON,false
1051383,2025-02-16,3035,transfer,3374.22,RON,false
1051384,2025-03-01,1734,withdrawal,5072.44,TRY,false
1051385,2025-02-09,3222,withdrawal,5591.39,ISK,false
1051386,2025-01-07,3625,deposit,5033.85,BGN,false
1051387,2025-01-28,3419,deposit,3741.96,CZK,false
1051388,2025-01-28,1536,withdrawal,9364.26,BGN,false
1051389,2025-02-23,4242,withdrawal,7943.3,DKK,false
1051390,2025-01-04,3134,transfer,8378.21,NOK,false
1051391,2025-02-06,833,withdrawal,2262.73,TRY,false
1051392,2025-02-17,4221,deposit,5865.01,SEK,false
1051393,2025-02-11,3196,transfer,8686.58,TRY,false
1051394,2025-02-19,3751,withdrawal,345.57,HUF,false
1051395,2025-02-11,4044,transfer,6282.14,HUF,false
1051396,2025-03-10,3052,deposit,5237.41,ISK,false
1051397,2025-01-10,2228,withdrawal,2015.66,CZK,false
1051398,2025-01-11,4047,withdrawal,8327.83,DKK,false
1051399,2025-02-14,3169,transfer,525.81,CZK,false
1051400,2025-02-22,1437,withdrawal,7484.91,PLN,false
1051401,2025-03-10,2529,withdrawal,5832.84,NOK,false
1051402,2025-02-24,4344,deposit,1037.17,BGN,false
1051403,2025-02-10,528,deposit,8501.52,RON,false
1051404,2025-02-02,994,transfer,8348.57,ISK,false
1051405,2025-01-26,2945,deposit,6121.19,AUD,false
1051406,2025-02-16,3459,transfer,3761.07,HUF,false
1051407,2025-03-03,3419,transfer,8216.28,CZK,false
1051408,2025-01-01,2141,transfer,5495.66,SEK,false
1051409,2025-02-02,4760,deposit,730.22,HUF,false
1051410,2025-01-20,2384,withdrawal,8869.51,RON,false
1051411,2025-02-06,4207,transfer,4591.01,BGN,false
1051412,2025-02-17,2417,deposit,164.21,DKK,false
1051413,2025-01-19,3385,deposit,6170.81,CHF,false
1051414,2025-01-29,4624,transfer,8722.02,JPY,false
1051415,2025-01-13,37,transfer,9208.02,CZK,false
1051416,2025-01-07,2833,withdrawal,8656.2,ISK,false
1051417,2025-02-28,2353,withdrawal,675.61,AUD,false
1051418,2025-02-03,4886,deposit,4139.24,PLN,false
1051419,2025-01-05,4720,transfer,1216.41,PLN,false
1051420,2025-01-13,903,withdrawal,8025.72,RON,false
1051421,2025-01-18,502,deposit,3515.67,AUD,false
1051422,2025-03-01,2877,withdrawal,2387.28,NOK,false
1051423,2025-03-04,2417,deposit,5777.52,NOK,false
1051424,2025-02-14,2216,transfer,5090.89,BGN,false
1051425,2025-01-21,3594,transfer,8574.35,AUD,false
1051426,2025-03-05,3430,transfer,3290.39,RON,false
1051427,2025-01-20,1855,transfer,1731.5,HUF,false
1051428,2025-02-06,2812,withdrawal,584.16,DKK,false
1051429,2025-01-07,3460,withdrawal,7621.69,AUD,false
1051430,2025-01-11,233,withdrawal,2851.57,TRY,false
1051431,2025-03-03,2379,withdrawal,3257.5,CZK,false
1051432,2025-03-05,1323,withdrawal,4177.46,ISK,false
1051433,2025-01-20,185,withdrawal,2823.94,AUD,false
1051434,2025-02-17,8,withdrawal,7814.39,AUD,false
1051435,2025-02-07,535,deposit,5409.61,TRY,false
1051436,2025-02-19,2695,withdrawal,2846.84,PLN,false
1051437,2025-01-12,1788,deposit,7392.45,HUF,false
1051438,2025-02-22,4198,withdrawal,5159.62,CZK,false
1051439,2025-01-25,1648,transfer,5108.89,CZK,false
1051440,2025-03-05,352,transfer,8483.23,JPY,false
1051441,2025-01-16,3579,deposit,2630.26,GBP,false
1051442,2025-01-30,4324,transfer,7194.07,HUF,false
1051443,2025-01-04,2106,transfer,5168.53,TRY,false
1051444,2025-01-09,3444,withdrawal,3284.65,CZK,false
1051445,2025-01-04,1455,withdrawal,8777.75,SEK,false
1051446,2025-02-14,1808,transfer,6591.13,RON,false
1051447,2025-01-01,1734,transfer,2288.78,NOK,false
1051448,2025-01-09,1799,withdrawal,95.26,HUF,false
1051449,2025-01-01,2671,deposit,8705.59,HUF,false
1051450,2025-01-09,4467,deposit,389.14,BGN,false
1051451,2025-02-27,1389,withdrawal,7766.89,ISK,false
1051452,2025-01-10,283,deposit,4780.84,AUD,false
1051453,2025-01-02,788,withdrawal,2687.45,HUF,false
1051454,2025-01-06,3622,withdrawal,4919.52,AUD,false
1051455,2025-01-13,3270,deposit,4495.44,CHF,false
1051456,2025-01-29,790,transfer,6059.8,ISK,false
1051457,2025-02-07,670,transfer,8617.91,PLN,false
1051458,2025-01-25,1174,withdrawal,5059.71,SEK,false
1051459,2025-02-03,1158,transfer,6940.93,CHF,false
1051460,2025-02-14,3645,withdrawal,6366.58,CHF,false
1051461,2025-01-20,4560,deposit,4194.91,JPY,false
1051462,2025-02-24,3232,transfer,9206.83,DKK,false
1051463,2025-01-27,1618,withdrawal,8904.75,JPY,false
1051464,2025-01-30,2133,withdrawal,8309.93,BGN,false
1051465,2025-01-06,3700,withdrawal,782.21,HUF,false
1051466,2025-02-25,402,deposit,297.84,BGN,false
1051467,2025-02-18,2056,transfer,7313.48,CZK,false
1051468,2025-01-04,598,transfer,1674.65,BGN,false
1051469,2025-02-19,1253,transfer,9880.64,JPY,false
1051470,2025-01-06,1468,deposit,8487.54,NOK,false
1051471,2025-03-01,2380,transfer,1607.27,GBP,false
1051472,2025-01-13,3830,deposit,4412.16,HUF,false
1051473,2025-01-24,2664,withdrawal,1022.54,DKK,false
1051474,2025-01-14,4260,deposit,3857.12,ISK,false
1051475,2025-01-08,3236,transfer,9878.03,RON,false
1051476,2025-01-18,1082,deposit,1971.92,GBP,false
1051477,2025-01-19,1170,deposit,8223.91,TRY,false
1051478,2025-01-04,4452,withdrawal,86.08,AUD,false
1051479,2025-02-07,4174,withdrawal,6887.09,BGN,false
1051480,2025-03-04,1751,deposit,3617.39,JPY,false
1051481,2025-01-21,2555,transfer,791.71,AUD,false
1051482,2025-02-10,1705,deposit,3901.54,PLN,false
1051483,2025-03-02,3531,withdrawal,408.22,ISK,false
1051484,2025-02-09,2034,withdrawal,7167.11,HUF,false
1051485,2025-01-26,1727,deposit,750.93,CZK,false
1051486,2025-02-13,2018,deposit,8674.03,TRY,false
1051487,2025-01-11,317,withdrawal,3603.68,JPY,false
1051488,2025-02-08,1763,deposit,1039.17,DKK,false
1051489,2025-01-28,1115,withdrawal,5299.66,HUF,false
1051490,2025-03-06,2845,transfer,3373.13,CHF,false
1051491,2025-03-02,2954,transfer,6938.31,JPY,false
1051492,2025-02-25,158,transfer,9666.95,DKK,false
1051493,2025-01-17,818,deposit,3976.31,PLN,false
1051494,2025-02-18,4791,deposit,298.18,GBP,false
1051495,2025-02-09,2652,deposit,9465.26,JPY,false
1051496,2025-01-09,3371,deposit,6084.59,HUF,false
1051497,2025-02-12,646,transfer,4946.38,SEK,false
1051498,2025-03-10,283,deposit,5543.46,PLN,false
1051499,2025-02-10,4633,deposit,7822.13,TRY,false
1051500,2025-03-04,1166,transfer,4454.43,CHF,false
1051501,2025-02-08,177,transfer,431.79,HUF,false
1051502,2025-01-14,1128,transfer,2480.87,CHF,false
1051503,2025-03-06,1493,withdrawal,6636.1,GBP,false
1051504,2025-01-30,102,transfer,5832.94,HUF,false
1051505,2025-02-05,1705,withdrawal,5423.98,DKK,false
1051506,2025-02-10,4342,withdrawal,9971.61,NOK,false
1051507,2025-02-17,3850,deposit,3279.18,JPY,false
1051508,2025-01-06,80,transfer,8848.26,SEK,false
1051509,2025-02-26,2860,deposit,6633.94,RON,false
1051510,2025-03-04,2146,transfer,194.61,GBP,false
1051511,2025-02-07,894,deposit,9593.13,CZK,false
1051512,2025-01-14,1017,transfer,9108.78,SEK,false
1051513,2025-02-25,4225,withdrawal,6390.46,CZK,false
1051514,2025-02-21,2918,transfer,5842.99,DKK,false
1051515,2025-02-17,1443,withdrawal,5682.18,ISK,false
1051516,2025-02-27,907,withdrawal,6824.5,SEK,false
1051517,2025-01-17,1999,transfer,19.7,JPY,false
1051518,2025-01-28,74,withdrawal,2386.52,SEK,false
1051519,2025-01-23,2612,deposit,4206.47,BGN,false
1051520,2025-02-04,2579,deposit,2544.83,CHF,false
1051521,2025-01-03,2621,deposit,1418.84,CZK,false
1051522,2025-02-16,658,deposit,2396.3,CHF,false
1051523,2025-02-17,1552,withdrawal,6943.05,HUF,false
1051524,2025-02-01,3417,withdrawal,222.39,TRY,false
1051525,2025-03-01,778,deposit,9905.29,CZK,false
1051526,2025-02-17,4075,deposit,4021.02,RON,false
1051527,2025-02-14,3159,deposit,6902.07,AUD,false
1051528,2025-01-08,2547,withdrawal,195.99,TRY,false
1051529,2025-02-26,1495,transfer,3894.88,ISK,false
1051530,2025-03-08,432,transfer,157.47,JPY,false
1051531,2025-02-12,230,deposit,4796.17,GBP,false
1051532,2025-01-28,2010,transfer,191.78,RON,false
1051533,2025-02-04,3155,withdrawal,9656.67,CHF,false
1051534,2025-02-24,1113,transfer,1256.39,TRY,false
1051535,2025-01-19,2774,deposit,900.1,RON,false
1051536,2025-02-11,3595,deposit,6300.07,BGN,false
1051537,2025-02-03,778,deposit,2494.94,CHF,false
1051538,2025-02-05,3651,withdrawal,1768.92,SEK,false
1051539,2025-02-05,2443,transfer,8245.62,PLN,false
1051540,2025-01-12,3958,transfer,4977.33,BGN,false
1051541,2025-01-22,2283,deposit,5940.4,DKK,false
1051542,2025-03-04,4135,deposit,3614.81,JPY,false
1051543,2025-01-06,493,withdrawal,592.72,TRY,false
1051544,2025-01-23,2082,transfer,8962.03,PLN,false
1051545,2025-01-24,2995,transfer,3.75,PLN,false
1051546,2025-03-02,58,deposit,295.84,BGN,false
1051547,2025-02-25,415,transfer,6038.17,NOK,false
1051548,2025-02-02,3123,withdrawal,889.76,RON,false
1051549,2025-01-29,4271,transfer,3478.38,TRY,false
1051550,2025-01-19,1404,transfer,4922.98,PLN,false
1051551,2025-03-02,4413,deposit,4556.42,GBP,false
1051552,2025-01-10,2948,withdrawal,8605.89,JPY,false
1051553,2025-01-05,1962,deposit,2131.76,PLN,false
1051554,2025-01-27,4431,deposit,67.34,JPY,false
1051555,2025-02-05,3045,deposit,4896.82,AUD,false
1051556,2025-03-01,1339,transfer,4532.39,JPY,false
1051557,2025-02-21,995,transfer,1959.03,GBP,false
1051558,2025-02-28,1437,transfer,1035.54,AUD,false
1051559,2025-02-23,1169,withdrawal,8701.46,PLN,false
1051560,2025-01-28,3991,deposit,1064.47,HUF,false
1051561,2025-01-22,716,transfer,160.35,AUD,false
1051562,2025-03-03,1652,transfer,3332.56,RON,false
1051563,2025-02-07,1947,deposit,6709.0,NOK,false
1051564,2025-02-17,2007,deposit,7181.17,AUD,false
1051565,2025-01-21,4493,withdrawal,7374.14,ISK,false
1051566,2025-02-13,3556,withdrawal,6223.57,CZK,false
1051567,2025-02-08,3186,deposit,6727.14,BGN,false
1051568,2025-02-09,4207,deposit,635.55,GBP,false
1051569,2025-03-05,1887,withdrawal,7440.04,CZK,false
1051570,2025-02-28,3879,transfer,4324.79,TRY,false
1051571,2025-02-15,367,transfer,8692.27,ISK,false
1051572,2025-01-15,1423,deposit,2193.92,NOK,false
1051573,2025-02-04,2380,withdrawal,6398.48,GBP,false
1051574,2025-02-21,1647,deposit,5083.7,RON,false
1051575,2025-02-05,4039,withdrawal,6992.09,CHF,false
1051576,2025-01-04,1254,deposit,8369.61,AUD,false
1051577,2025-01-07,2762,deposit,7778.68,TRY,false
1051578,2025-02-22,4373,transfer,7377.49,JPY,false
1051579,2025-02-01,3578,transfer,2593.83,HUF,false
1051580,2025-02-12,2994,deposit,4630.42,ISK,false
1051581,2025-01-18,3343,withdrawal,7746.06,PLN,false
1051582,2025-01-13,4020,deposit,9675.52,JPY,false
1051583,2025-01-07,1994,deposit,1693.16,RON,false
1051584,2025-01-15,1928,withdrawal,1479.81,ISK,false
1051585,2025-02-10,3779,transfer,3021.75,DKK,false
1051586,2025-02-16,2789,deposit,8910.46,CZK,false
1051587,2025-02-19,1793,withdrawal,4868.0,BGN,false
1051588,2025-01-22,57,deposit,2398.03,PLN,false
1051589,2025-01-12,4942,transfer,6996.98,CHF,false
1051590,2025-03-06,4999,transfer,3058.75,JPY,false
1051591,2025-01-26,56,transfer,8990.36,HUF,false
1051592,2025-02-05,667,deposit,1048.53,ISK,false
1051593,2025-01-14,1620,deposit,994.43,PLN,false
1051594,2025-01-07,2245,transfer,9210.38,HUF,false
1051595,2025-02-20,1458,transfer,2205.41,GBP,false
1051596,2025-02-10,4620,deposit,3453.67,TRY,false
1051597,2025-03-06,3429,transfer,886.29,GBP,false
1051598,2025-01-30,855,withdrawal,8338.15,TRY,false
1051599,2025-01-03,1606,withdrawal,2412.22,BGN,false
1051600,2025-01-09,3083,withdrawal,4875.3,JPY,false
1051601,2025-01-03,4879,transfer,6255.49,DKK,false
1051602,2025-03-01,2040,withdrawal,3895.15,DKK,false
1051603,2025-01-28,742,withdrawal,3210.1,AUD,false
1051604,2025-02-24,974,withdrawal,8603.92,HUF,false
1051605,2025-02-26,2703,withdrawal,919.23,PLN,false
1051606,2025-02-11,79,deposit,3540.66,DKK,false
1051607,2025-02-27,2174,deposit,9535.24,DKK,false
1051608,2025-01-24,1768,deposit,1938.59,DKK,false
1051609,2025-01-14,1549,withdrawal,2460.14,GBP,false
1051610,2025-03-03,3294,deposit,6540.12,CHF,false
1051611,2025-01-07,2990,withdrawal,8702.65,TRY,false
1051612,2025-01-16,1344,withdrawal,9083.88,TRY,false
1051613,2025-01-22,319,transfer,3632.58,CZK,false
1051614,2025-01-08,2443,withdrawal,3216.78,CHF,false
1051615,2025-02-21,4250,deposit,5746.76,JPY,false
1051616,2025-02-12,4422,withdrawal,4700.57,PLN,false
1051617,2025-02-23,3775,withdrawal,3920.36,TRY,false
1051618,2025-02-17,298,withdrawal,7028.07,SEK,false
1051619,2025-01-04,2216,transfer,3703.88,GBP,false
1051620,2025-02-21,2119,transfer,7881.05,SEK,false
1051621,2025-02-02,4103,deposit,1593.5,GBP,false
1051622,2025-03-03,1417,transfer,3533.67,TRY,false
1051623,2025-02-05,4119,withdrawal,4422.97,TRY,false
1051624,2025-01-16,2772,transfer,1651.72,NOK,false
1051625,2025-01-04,2750,transfer,8098.85,BGN,false
1051626,2025-01-15,1940,transfer,5113.39,SEK,false
1051627,2025-02-20,871,transfer,8480.57,NOK,false
1051628,2025-02-22,2573,deposit,3937.11,BGN,false
1051629,2025-02-10,4944,withdrawal,4138.82,HUF,false
1051630,2025-01-27,3311,deposit,2623.59,BGN,false
1051631,2025-02-08,1994,transfer,4187.05,BGN,false
1051632,2025-02-19,606,transfer,6337.84,GBP,false
1051633,2025-02-15,3490,deposit,255.49,ISK,false
1051634,2025-01-04,3327,withdrawal,1067.95,JPY,false
1051635,2025-01-13,4962,transfer,2855.7,DKK,false
1051636,2025-02-23,466,transfer,7508.0,PLN,false
1051637,2025-01-24,2067,deposit,6470.15,SEK,false
1051638,2025-03-10,2934,deposit,3030.03,AUD,false
1051639,2025-02-07,1887,deposit,3545.37,NOK,false
1051640,2025-02-07,2953,withdrawal,9495.86,AUD,false
1051641,2025-01-05,169,deposit,9841.64,RON,false
1051642,2025-01-27,1196,withdrawal,9061.16,CHF,false
1051643,2025-01-09,1651,deposit,4491.43,CZK,false
1051644,2025-02-19,12,transfer,6453.42,JPY,false
1051645,2025-02-28,1792,deposit,2256.08,ISK,false
1051646,2025-03-10,4364,withdrawal,741.78,PLN,false
1051647,2025-02-14,1685,deposit,1709.93,ISK,false
1051648,2025-01-06,2450,withdrawal,2285.54,AUD,false
1051649,2025-01-12,4579,transfer,3413.58,CZK,false
1051650,2025-03-04,685,transfer,3042.68,RON,false
1051651,2025-02-11,4240,transfer,8690.73,TRY,false
1051652,2025-02-14,1460,withdrawal,2318.45,CHF,false
1051653,2025-01-03,1248,deposit,4129.02,DKK,false
1051654,2025-02-20,2320,deposit,4568.23,PLN,false
1051655,2025-03-05,2989,deposit,1247.93,CZK,false
1051656,2025-02-08,4476,withdrawal,4207.65,PLN,false
1051657,2025-01-11,4469,deposit,6325.78,CZK,false
1051658,2025-02-09,4527,deposit,6119.99,ISK,false
1051659,2025-01-25,997,withdrawal,2455.72,DKK,false
1051660,2025-03-01,2072,deposit,8884.89,DKK,false
1051661,2025-02-15,963,deposit,9085.35,PLN,false
1051662,2025-02-05,3202,deposit,9163.39,ISK,false
1051663,2025-02-24,491,deposit,2029.85,CZK,false
1051664,2025-01-02,1969,transfer,638.43,CZK,false
1051665,2025-02-19,3001,withdrawal,4612.41,RON,false
1051666,2025-02-15,4342,transfer,340.12,DKK,false
1051667,2025-02-07,240,withdrawal,9023.32,SEK,false
1051668,2025-01-23,4682,deposit,2050.24,TRY,false
1051669,2025-01-19,2587,transfer,5584.61,TRY,false
1051670,2025-01-02,2065,deposit,1640.39,JPY,false
1051671,2025-02-20,2688,deposit,9961.63,JPY,false
1051672,2025-01-27,1494,withdrawal,1886.55,GBP,false
1051673,2025-02-16,3762,deposit,3554.42,ISK,false
1051674,2025-01-31,1693,deposit,4455.57,CHF,false
1051675,2025-02-01,3716,deposit,8299.76,HUF,false
1051676,2025-02-07,3201,transfer,1337.75,DKK,false
1051677,2025-01-07,4871,deposit,3753.98,GBP,false
1051678,2025-01-01,1848,withdrawal,4492.94,CZK,false
1051679,2025-02-02,873,deposit,3582.83,RON,false
1051680,2025-03-03,267,transfer,6504.45,JPY,false
1051681,2025-01-23,979,withdrawal,8830.12,ISK,false
1051682,2025-02-13,441,withdrawal,6048.46,JPY,false
1051683,2025-02-12,4502,deposit,8328.41,GBP,false
1051684,2025-02-20,4674,transfer,4935.82,AUD,false
1051685,2025-01-08,2142,withdrawal,7356.18,NOK,false
