customer_id;branch_id;account_id;transaction_id;transaction_date;total_amount_eur
2319;63;2319;1029505;2025-01-23;13.05861130020422
2074;32;2074;1029506;2025-01-08;615.6933333333333
1451;66;1451;1029512;2025-02-22;37.4135
4571;89;4571;1029515;2025-02-27;4272.05
3056;27;3056;1029517;2025-01-09;15.06644135686569
584;92;584;1029518;2025-02-19;105.9192
4178;49;4178;1029528;2025-01-03;15.138
984;45;984;1029537;2025-01-02;4632.755
4850;17;4850;1029539;2025-03-01;17.315734134434848
2863;44;2863;1029541;2025-01-04;176.73125
2793;86;2793;1029542;2025-02-08;1087.28
2528;97;2528;1029549;2025-02-14;1286.9360000000001
570;31;570;1029551;2025-01-24;2926.365
4200;90;4200;1029552;2025-02-06;372.9558333333334
603;94;603;1029557;2025-01-11;216.69500000000002
3400;89;3400;1029573;2025-01-13;387.93249999999995
4649;63;4649;1029574;2025-02-22;4546.993271656855
4088;28;4088;1029575;2025-01-20;3892.875
3861;3;3861;1029576;2025-01-19;6564.991830552542
424;41;424;1029580;2025-02-16;51.56637168141593
2035;50;2035;1029582;2025-02-22;5.1554387282513465
600;38;600;1029583;2025-02-25;8779.005466778806
2745;93;2745;1029601;2025-02-14;1860.3553406223716
1928;62;1928;1029609;2025-02-14;3870.845
1924;10;1924;1029610;2025-01-02;875.6885714285714
2692;37;2692;1029611;2025-01-23;1125.2175
1707;46;1707;1029617;2025-01-19;61.12321977539369
266;42;266;1029618;2025-01-31;48.86773315180395
16;31;16;1029622;2025-01-24;253.06040000000002
1661;30;1661;1029627;2025-02-23;2268.61
4584;23;4584;1029628;2025-01-31;29.6428
12;25;12;1029638;2025-01-18;7.041252552756976
2410;33;2410;1029645;2025-03-07;1204.135
1677;91;1677;1029655;2025-03-07;1279.235
2757;46;2757;1029657;2025-02-23;213.91
4594;48;4594;1029658;2025-01-21;12.635048191262987
3647;29;3647;1029662;2025-02-07;20.668000000000003
3300;17;3300;1029663;2025-02-23;68.73375
4317;69;4317;1029672;2025-01-12;43.74571805006588
387;69;387;1029674;2025-01-15;6412.706174194087
2187;16;2187;1029677;2025-02-05;15.980801806888763
4873;86;4873;1029681;2025-02-25;280.0441666666667
2405;37;2405;1029686;2025-01-07;0.4135767614028484
1233;97;1233;1029691;2025-02-16;4035.07
4073;95;4073;1029694;2025-01-28;249.50324999999998
2181;12;2181;1029695;2025-01-04;57.78400272294077
4717;24;4717;1029698;2025-01-31;2097.582001682086
3433;78;3433;1029699;2025-01-07;695.8372727272728
925;57;925;1029705;2025-02-11;60.49369471108602
4773;37;4773;1029706;2025-02-08;1492.152
421;1;421;1029708;2025-01-10;3977.665
289;95;289;1029713;2025-02-26;842.7490909090909
457;93;457;1029718;2025-01-10;282.4683333333333
4237;89;4237;1029722;2025-02-26;0.3377878160486857
4149;34;4149;1029725;2025-02-25;11905.532564490932
2381;82;2381;1029728;2025-01-19;38.96303607896528
2241;25;2241;1029729;2025-03-02;16.421170864533696
1384;17;1384;1029736;2025-01-19;46.98600915992221
1619;96;1619;1029738;2025-01-02;4742.06
4109;96;4109;1029740;2025-03-04;9.565076980848668
4882;59;4882;1029742;2025-03-04;11.86175
4998;32;4998;1029745;2025-01-16;532.3975
1431;32;1431;1029746;2025-02-26;99.77475
576;2;576;1029751;2025-01-13;103.56454545454545
891;34;891;1029754;2025-02-05;24.83525
561;30;561;1029758;2025-01-02;166.2945
732;5;732;1029768;2025-01-09;920.195
775;34;775;1029770;2025-03-07;501.97272727272724
2865;12;2865;1029771;2025-02-20;1248.2742857142857
3614;41;3614;1029773;2025-01-02;5.8534999999999995
4208;53;4208;1029774;2025-01-07;66.072
2387;8;2387;1029776;2025-01-19;4366.425
2789;35;2789;1029779;2025-01-08;288.1325
1917;8;1917;1029785;2025-01-17;1197.8
2066;11;2066;1029787;2025-01-29;733.8385714285714
3974;70;3974;1029794;2025-02-20;166.5575
334;54;334;1029808;2025-02-12;3562.8784693019343
3722;29;3722;1029813;2025-02-10;456.1191666666667
861;58;861;1029815;2025-03-04;824.2719999999999
4154;30;4154;1029817;2025-03-10;816.8391666666666
2410;33;2410;1029821;2025-02-10;361.725
3093;4;3093;1029828;2025-01-19;127.70120000000001
931;65;931;1029829;2025-02-15;1506.422
939;99;939;1029830;2025-01-15;4234.6614802354925
1212;79;1212;1029831;2025-01-06;1585.538
220;78;220;1029835;2025-02-27;969.1714285714286
459;6;459;1029837;2025-01-16;332.5096
2550;53;2550;1029840;2025-03-04;3756.54
647;37;647;1029842;2025-01-03;89.5495
1674;8;1674;1029855;2025-01-13;212.11100000000002
2635;70;2635;1029871;2025-02-28;7.107698084866692
4349;55;4349;1029877;2025-02-20;3100.1471825063077
903;19;903;1029878;2025-02-14;6.0235
1443;51;1443;1029879;2025-01-10;724.0575
4418;86;4418;1029887;2025-03-08;661.505
4302;92;4302;1029889;2025-01-04;79.9585
1516;67;1516;1029894;2025-03-08;361.3092
3843;59;3843;1029896;2025-01-30;710.2791666666667
3952;37;3952;1029898;2025-02-19;569.522
637;9;637;1029899;2025-02-20;1869.4479999999999
4850;17;4850;1029904;2025-02-25;890.3979999999999
1105;55;1105;1029905;2025-03-03;374.54857142857145
2380;30;2380;1029921;2025-01-12;39.63786937699982
4409;35;4409;1029923;2025-01-26;248.482
1921;65;1921;1029925;2025-01-18;4724.745
2139;31;2139;1029930;2025-02-17;280.30857142857144
1004;85;1004;1029932;2025-01-03;1902.0739662965568
3889;10;3889;1029934;2025-01-04;47.33854068636678
4484;68;4484;1029939;2025-01-31;1001.3
3093;4;3093;1029941;2025-01-27;3851.545416316232
4541;50;4541;1029943;2025-01-21;49.12190225233704
3344;23;3344;1029953;2025-02-17;422.445
2383;67;2383;1029961;2025-02-08;229.916
2158;63;2158;1029963;2025-01-16;7899.772209567199
4001;43;4001;1029965;2025-02-01;1116.35
2583;34;2583;1029968;2025-02-21;349.284
1790;19;1790;1029969;2025-01-28;55.0417215634607
3911;45;3911;1029975;2025-02-28;327.20959999999997
4035;61;4035;1029976;2025-01-05;593.1083333333333
398;90;398;1029977;2025-01-02;2964.645
500;21;500;1029982;2025-01-22;28.956160653505783
1317;93;1317;1029985;2025-02-05;10171.30992430614
3974;70;3974;1029988;2025-01-03;36.39
2141;80;2141;1029989;2025-01-18;662.5775
421;1;421;1029992;2025-02-10;1928.2060000000001
3684;79;3684;1029994;2025-02-15;4350.737635511456
3967;52;3967;1029999;2025-02-27;185.12574999999998
2404;3;2404;1030000;2025-02-14;5.818450369257729
3966;52;3966;1030001;2025-02-14;1262.8176841703537
2258;32;2258;1030003;2025-02-24;217.892
3647;29;3647;1030008;2025-01-07;27.9250266641571
4200;90;4200;1030010;2025-02-09;1020.2714285714285
3926;97;3926;1030013;2025-01-13;31.772005772005777
537;8;537;1030018;2025-02-14;286.06363636363636
4453;73;4453;1030020;2025-02-01;43.06963921034718
1843;74;1843;1030027;2025-01-17;53.38550034036759
1097;64;1097;1030039;2025-02-22;891.2745454545455
2634;54;2634;1030040;2025-02-23;5.269503063308373
1125;97;1125;1030042;2025-01-12;651.472
387;69;387;1030043;2025-01-21;2772.865
4274;84;4274;1030045;2025-02-22;108.43800000000002
4432;84;4432;1030049;2025-02-25;5189.949537426409
1154;91;1154;1030051;2025-02-01;5253.490328006728
4464;74;4464;1030059;2025-02-26;3846.105
4558;65;4558;1030062;2025-01-12;4035.933642619471
1282;24;1282;1030065;2025-02-01;22.97356365001878
4114;84;4114;1030068;2025-02-20;2790.775
2266;94;2266;1030076;2025-03-01;2289.4475
3497;13;3497;1030077;2025-03-07;24.472677081372733
2337;6;2337;1030080;2025-03-09;11.584138869979578
3577;9;3577;1030084;2025-01-10;50.2975
1939;24;1939;1030090;2025-01-26;856.61
186;19;186;1030098;2025-02-06;132.70475
2113;42;2113;1030103;2025-02-06;38.68005445881552
3423;62;3423;1030104;2025-01-10;544.636
4624;67;4624;1030107;2025-02-01;8.2592
1990;66;1990;1030111;2025-01-18;8.238346194867933
526;55;526;1030116;2025-01-12;1919.002
1196;46;1196;1030126;2025-01-30;998.085
607;87;607;1030136;2025-01-09;2167.23086627418
3775;33;3775;1030143;2025-03-08;2612.02
3434;75;3434;1030145;2025-02-01;730.76
1864;56;1864;1030147;2025-02-15;3056.32
3004;67;3004;1030148;2025-03-06;1002.7714285714285
2015;55;2015;1030156;2025-01-09;3520.2796467619846
2688;48;2688;1030158;2025-01-20;9733.771422437954
4477;28;4477;1030159;2025-02-23;1139.1442857142858
655;56;655;1030165;2025-02-01;3096.415
4315;87;4315;1030168;2025-01-13;2237.63
1064;58;1064;1030170;2025-01-29;254.3081818181818
4058;49;4058;1030171;2025-02-16;3903.655
3183;5;3183;1030173;2025-01-07;307.50416666666666
2539;23;2539;1030174;2025-01-09;100.4255
957;37;957;1030175;2025-02-10;1377.625
1722;66;1722;1030179;2025-01-23;749.3408333333333
1269;64;1269;1030181;2025-01-03;709.66
4579;96;4579;1030186;2025-02-12;555.1333333333333
810;85;810;1030187;2025-02-17;408.254
2081;46;2081;1030193;2025-01-03;117.44181818181818
3515;95;3515;1030196;2025-02-13;456.09909090909093
1245;98;1245;1030206;2025-02-07;150.35399999999998
1769;20;1769;1030208;2025-01-18;549.8866666666667
3479;32;3479;1030209;2025-01-14;1796.875
1665;67;1665;1030212;2025-03-06;352.5157142857143
1656;42;1656;1030217;2025-02-08;27.332517723822072
3105;45;3105;1030218;2025-02-14;555.7218181818181
3965;11;3965;1030221;2025-02-01;74.00975
1609;93;1609;1030228;2025-01-14;805.82
1264;96;1264;1030230;2025-01-27;163.97
1951;40;1951;1030234;2025-03-10;345.32399999999996
4109;96;4109;1030236;2025-02-20;209.36714285714285
2027;76;2027;1030244;2025-01-30;1.723571114875463
938;98;938;1030246;2025-02-06;17.636475153335837
1136;39;1136;1030250;2025-02-07;221.048
4125;44;4125;1030252;2025-02-25;97.0544
237;20;237;1030255;2025-01-22;22.005834744965185
4816;20;4816;1030260;2025-02-17;245.304
470;74;470;1030263;2025-01-05;23.431092752534735
3671;84;3671;1030268;2025-02-24;525.4527272727272
1414;63;1414;1030272;2025-01-29;584.5718181818182
3961;41;3961;1030275;2025-02-17;7408.508151558159
4245;51;4245;1030277;2025-01-31;1413.0614285714287
1751;13;1751;1030294;2025-01-11;615.9075
4211;11;4211;1030295;2025-03-07;659.4572727272727
3477;69;3477;1030298;2025-03-01;24.240667545015373
4433;13;4433;1030299;2025-01-08;3977.51
4705;98;4705;1030302;2025-01-09;22.36925
615;62;615;1030307;2025-02-15;704.3313708999159
594;86;594;1030309;2025-02-11;921.3000000000001
1017;96;1017;1030311;2025-01-06;131.666
809;80;809;1030313;2025-02-04;179.30560000000003
1273;70;1273;1030315;2025-02-19;437.88000000000005
3940;35;3940;1030322;2025-01-18;1743.3475
1854;83;1854;1030327;2025-03-05;310.956
4999;76;4999;1030335;2025-01-29;18.295439074200136
4421;75;4421;1030336;2025-01-17;1724.015
2515;60;2515;1030337;2025-02-05;11268.232179274648
234;33;234;1030338;2025-02-16;486.8342857142857
1891;91;1891;1030339;2025-01-16;11764.75569177927
2792;45;2792;1030345;2025-01-16;201.81428571428572
3717;7;3717;1030346;2025-02-11;101.58
2618;21;2618;1030349;2025-01-13;59.40604805822198
2738;50;2738;1030350;2025-02-20;2082.88
4140;81;4140;1030354;2025-01-18;6.536262360746026
4733;62;4733;1030355;2025-01-27;1761.665
642;52;642;1030359;2025-01-25;1.0046289993192647
4979;39;4979;1030360;2025-02-20;228.542
1839;12;1839;1030365;2025-01-25;2320.86
2142;12;2142;1030369;2025-01-22;1.199090909090909
1748;85;1748;1030370;2025-01-16;265.014
2277;27;2277;1030375;2025-01-01;993.7040000000001
4077;27;4077;1030376;2025-01-15;9.54597571661034
3390;78;3390;1030379;2025-03-03;2970.23
139;93;139;1030384;2025-01-27;17.7888198757764
2036;69;2036;1030386;2025-01-29;17.032247945291424
4318;65;4318;1030387;2025-01-23;616.6560000000001
1553;18;1553;1030401;2025-02-18;2926.61
145;1;145;1030403;2025-02-05;1027.555
3160;27;3160;1030404;2025-03-05;4954.415
1484;16;1484;1030416;2025-02-16;4843.195
501;19;501;1030418;2025-01-16;4634.7
1814;82;1814;1030422;2025-01-28;812.685
4624;67;4624;1030426;2025-01-23;2398.795
2625;55;2625;1030427;2025-02-06;2.0292151708599326
1545;13;1545;1030430;2025-01-26;134.9
3819;62;3819;1030435;2025-02-19;7186.609261887441
4434;2;4434;1030437;2025-03-07;131.58675
1324;55;1324;1030438;2025-02-11;4899.16
124;74;124;1030440;2025-01-08;8797.89739276703
322;7;322;1030451;2025-02-03;38.36272727272728
1993;88;1993;1030458;2025-01-08;65.59891082368958
2815;16;2815;1030467;2025-02-16;1781.66
4537;43;4537;1030469;2025-02-02;795.6181818181817
4985;6;4985;1030470;2025-02-28;7600.615391954585
3652;27;3652;1030472;2025-01-01;882.9290909090909
2523;27;2523;1030477;2025-01-23;28.66384340297384
3324;59;3324;1030482;2025-01-30;439.8314285714286
1072;82;1072;1030486;2025-03-06;934.27
4243;13;4243;1030488;2025-01-16;466.49333333333334
4228;41;4228;1030489;2025-02-03;103.23599999999999
2876;20;2876;1030492;2025-01-25;5.886919514332208
4818;91;4818;1030525;2025-01-19;14.720215296032045
3015;35;3015;1030530;2025-02-21;10.343347102265614
2668;36;2668;1030537;2025-01-27;148.31
3156;18;3156;1030538;2025-02-17;3.1097308488612843
1109;98;1109;1030539;2025-02-04;2217.87
4788;12;4788;1030547;2025-02-25;184.96
2367;5;2367;1030550;2025-01-23;601.5971428571429
396;73;396;1030554;2025-02-17;31.405241660993873
3084;9;3084;1030557;2025-02-26;11.235334713595584
2391;32;2391;1030558;2025-01-26;461.7685714285714
4764;22;4764;1030562;2025-03-03;192.47799999999998
107;8;107;1030563;2025-03-09;270.1225
2445;63;2445;1030572;2025-02-20;937.875
4147;52;4147;1030575;2025-03-10;56.36501021102791
2796;24;2796;1030577;2025-02-20;676.5363636363636
3393;20;3393;1030579;2025-01-04;126.3772077375946
3697;56;3697;1030584;2025-02-09;1235.58
2735;57;2735;1030586;2025-01-14;331.812
1413;80;1413;1030588;2025-02-25;367.99800000000005
2453;53;2453;1030592;2025-02-15;344.9436
236;60;236;1030593;2025-01-07;5.997271247965954
1151;55;1151;1030594;2025-03-08;46.61760461760462
2089;29;2089;1030598;2025-02-21;2076.045
3515;95;3515;1030599;2025-01-07;4932.905803195963
4942;51;4942;1030600;2025-02-11;60.002518720217836
2227;90;2227;1030603;2025-01-04;11438.81262746127
159;71;159;1030609;2025-03-05;10.956740518212543
3674;48;3674;1030610;2025-02-24;221.6484394566423
2094;23;2094;1030613;2025-01-10;151.60399999999998
2707;49;2707;1030621;2025-02-13;400.54727272727274
46;19;46;1030628;2025-02-27;192.254
2862;74;2862;1030629;2025-01-01;8252.787749406672
4123;94;4123;1030630;2025-02-19;900.5081818181818
1166;68;1166;1030646;2025-02-23;942.1114285714285
4905;26;4905;1030650;2025-02-13;8.454199524345977
3521;94;3521;1030660;2025-01-22;9645.589094682107
89;84;89;1030661;2025-01-07;26.74875
64;24;64;1030665;2025-01-08;1085.478
3577;9;3577;1030667;2025-01-01;4525.28
4869;98;4869;1030668;2025-02-04;3.07125
3811;26;3811;1030669;2025-01-05;16.048
2875;76;2875;1030671;2025-01-11;11360.135481639616
4139;7;4139;1030672;2025-01-01;44.39613526570049
3591;78;3591;1030680;2025-01-26;277.8381818181818
1351;43;1351;1030684;2025-01-30;6091.927154766307
4586;62;4586;1030690;2025-03-05;202.1436
4133;78;4133;1030692;2025-03-03;18.520799999999998
3212;55;3212;1030696;2025-01-25;38.69740887132192
4401;90;4401;1030699;2025-03-01;1304.8971428571429
4040;86;4040;1030701;2025-01-10;2027.715
344;28;344;1030705;2025-02-25;1008.2299999999999
3758;66;3758;1030709;2025-01-29;23.093879083740145
3850;49;3850;1030712;2025-01-23;7178.6375105130355
4413;56;4413;1040969;2025-01-28;1531.515
3398;17;3398;1040973;2025-02-10;1413.2667056255889
912;62;912;1040974;2025-02-09;2671.51
1431;32;1431;1040982;2025-02-22;24.625885592689947
4431;48;4431;1040983;2025-02-01;3418.43
762;54;762;1040994;2025-01-29;4393.215
4154;30;4154;1040998;2025-01-18;138.93225
150;54;150;1041000;2025-01-28;25.657999999999998
3226;82;3226;1041001;2025-02-22;32.54275
4444;74;4444;1041004;2025-01-24;294.815
1140;60;1140;1041010;2025-01-01;1433.8940285954584
3418;44;3418;1041012;2025-01-09;685.3057142857143
705;77;705;1041016;2025-02-20;162.60909090909092
760;70;760;1041017;2025-02-22;314.4564
4571;89;4571;1041018;2025-01-28;1258.3375
821;66;821;1041019;2025-02-12;7077.155172413793
2220;36;2220;1041020;2025-03-09;164.0805
4732;58;4732;1041022;2025-01-05;1437.924
3738;4;3738;1041025;2025-01-23;238.26350000000002
2944;74;2944;1041026;2025-01-19;360.2558333333333
1564;10;1564;1041029;2025-02-10;15.40137689322819
1290;18;1290;1041034;2025-01-09;2302.86
1922;46;1922;1041040;2025-01-16;3295.94
3840;43;3840;1041041;2025-03-04;8158.042472666106
30;84;30;1041042;2025-02-10;1.2680845724323986
3738;4;3738;1041051;2025-02-19;52.975
1361;35;1361;1041054;2025-01-06;1381.05
3731;87;3731;1041055;2025-02-25;8390.86417157275
4411;89;4411;1041056;2025-01-03;1618.434
2874;94;2874;1041063;2025-03-04;2148.405
1317;93;1317;1041071;2025-02-17;444.9175
1596;88;1596;1041075;2025-02-06;237.69375
3989;4;3989;1041077;2025-01-13;2011.4066442388562
2214;79;2214;1041081;2025-02-27;377.445
1856;80;1856;1041082;2025-03-03;1152.0475
1197;91;1197;1041083;2025-01-02;925.7057142857142
1991;45;1991;1041089;2025-03-03;1798.3740000000003
566;90;566;1041090;2025-02-03;8337.392216961443
3599;13;3599;1041092;2025-03-07;1.9244461134059332
1965;45;1965;1041093;2025-01-28;548.3566666666667
3578;53;3578;1041102;2025-03-04;2446.397691087551
147;34;147;1041107;2025-01-04;794.7333333333332
2155;62;2155;1041109;2025-01-31;4019.405
4344;82;4344;1041113;2025-01-15;3630.02
4001;43;4001;1041115;2025-01-26;17.05759019741321
1541;94;1541;1041117;2025-02-03;916.832
1351;43;1351;1041120;2025-01-15;97.19
2628;45;2628;1041122;2025-02-10;5310.260723296888
2827;56;2827;1041126;2025-01-08;9268.134987384357
2077;36;2077;1041132;2025-02-24;1431.105
2043;44;2043;1041134;2025-01-24;40.47
4134;55;4134;1041137;2025-01-14;29.847292803814543
4888;12;4888;1041139;2025-01-29;6367.923290677289
2711;10;2711;1041144;2025-02-14;830.5508333333333
1734;47;1734;1041153;2025-01-17;3154.82
4421;75;4421;1041158;2025-02-24;104.13699999999999
4435;27;4435;1041162;2025-02-10;639.26
2862;74;2862;1041169;2025-01-26;2466.915
2888;5;2888;1041178;2025-01-09;2267.615
1941;75;1941;1041184;2025-01-29;30.2136
1644;4;1644;1041186;2025-01-24;4247.515
2240;57;2240;1041187;2025-02-07;47.369707283866575
3285;71;3285;1041190;2025-02-05;229.5428
4767;20;4767;1041192;2025-01-21;11539.493613519542
438;11;438;1041197;2025-01-19;446.2763636363636
106;41;106;1041198;2025-01-01;3590.59
2214;79;2214;1041200;2025-02-27;41.06521443158611
4111;84;4111;1041205;2025-01-31;50.23328795098707
4916;97;4916;1041213;2025-02-14;6133.847750122244
4062;6;4062;1041214;2025-01-16;17.187282513456
4376;58;4376;1041217;2025-02-03;3277.892401817553
4683;81;4683;1041220;2025-01-08;32.69853817679905
2699;86;2699;1041221;2025-02-17;126.77074999999999
3879;72;3879;1041230;2025-01-30;86.22
3626;41;3626;1041234;2025-03-05;2233.455
2260;16;2260;1041236;2025-01-10;11792.221731922862
226;78;226;1041241;2025-01-19;49.237656063743025
1020;32;1020;1041243;2025-01-20;2.134134434847916
2272;74;2272;1041247;2025-01-14;62.41577263316395
1757;11;1757;1041255;2025-01-27;466.15083333333337
4706;52;4706;1041259;2025-03-06;1349.027142857143
3586;61;3586;1041267;2025-01-26;1600.0925
1135;60;1135;1041278;2025-02-13;549.93
3988;6;3988;1041283;2025-02-27;11477.143436415461
2613;54;2613;1041284;2025-01-03;9401.251051303616
116;79;116;1041285;2025-02-12;104.8496
2179;28;2179;1041290;2025-02-01;515.6985714285714
3880;33;3880;1041291;2025-03-07;188.75181818181818
3995;19;3995;1041292;2025-01-18;240.23749999999998
1376;26;1376;1041295;2025-01-02;758.6916666666666
3555;92;3555;1041300;2025-03-10;25.939958592132506
1475;27;1475;1041304;2025-03-04;4982.985
601;56;601;1041306;2025-02-05;3687.415
4939;33;4939;1041307;2025-01-25;2258.95
651;65;651;1041311;2025-02-24;1266.568
2535;52;2535;1041321;2025-01-25;298.855
3924;73;3924;1041324;2025-02-24;560.885
3337;92;3337;1041326;2025-02-07;405.842
4323;66;4323;1041328;2025-01-24;503.47583333333336
36;41;36;1041344;2025-02-02;318.7976
520;17;520;1041346;2025-03-03;572.0699999999999
1066;17;1066;1041348;2025-02-25;17.509275253473525
2761;87;2761;1041350;2025-02-22;159.44549999999998
2878;97;2878;1041351;2025-03-05;165.30275
1956;11;1956;1041361;2025-01-25;132.83
521;86;521;1041371;2025-02-01;77.84416666666667
4313;85;4313;1041375;2025-01-13;9714.581581160639
2435;54;2435;1041378;2025-01-30;50.118379850238256
2072;83;2072;1041387;2025-01-09;66.07814840027228
1377;44;1377;1041388;2025-01-31;190.9235
4870;88;4870;1041392;2025-02-10;1983.31
3562;83;3562;1041394;2025-01-23;8.761146576542746
525;60;525;1041395;2025-01-16;284.17600000000004
1907;16;1907;1041396;2025-01-08;17.98701298701299
4138;62;4138;1041402;2025-02-19;1467.445
2724;96;2724;1041413;2025-01-15;72.0164
516;60;516;1041414;2025-02-15;34.34701047744526
2776;52;2776;1041415;2025-02-23;1198.5071428571428
4365;24;4365;1041426;2025-02-20;52.31143635125936
2099;80;2099;1041430;2025-02-20;1192.66
1664;32;1664;1041438;2025-01-28;214.0895
2038;98;2038;1041440;2025-02-01;554.4181818181819
